word,count
printed,63
frame,63
stern,63
interests,63
harder,63
furnished,63
east,63
higden,63
poured,63
value,63
injury,63
vague,63
brandy,63
neighbours,63
clouds,63
command,63
organ,63
habits,63
satisfactory,62
weevle,62
burden,62
protected,62
contented,62
impatience,62
lip,62
passenger,62
wearing,62
rush,62
elsewhere,62
contact,62
shakes,62
sisters,62
alarm,62
tomorrow,62
eden,62
grim,62
ships,62
dined,62
wealth,62
missed,62
guess,62
discharge,62
persuaded,62
chosen,62
selfish,62
venerable,62
ordinary,62
apartment,62
obtain,62
j,62
succeeded,61
openly,61
distribute,61
loves,61
likes,61
luck,61
holiday,61
approaching,61
somewhat,61
relish,61
orders,61
dustman,61
afford,61
freedom,61
marshes,61
agony,61
driving,61
respected,61
mental,61
process,61
queer,61
alike,61
gay,61
connection,61
desert,61
youthful,61
drowned,61
copying,61
dumb,61
risen,61
picked,61
saturday,61
british,61
plan,61
seeking,61
bitter,61
caution,61
performing,61
wiping,60
bursting,60
datchery,60
sharply,60
forge,60
profit,60
cheeks,60
concerned,60
pushed,60
affair,60
decent,60
gaffer,60
fips,60
cheerfulness,60
sticking,60
abandoned,60
contempt,60
compliance,60
fortunate,60
sex,60
pick,60
faded,60
curtains,60
mowcher,60
dears,60
posted,60
neighbouring,60
height,60
likeness,60
upward,60
violently,60
poverty,60
faltered,59
theer,59
apron,59
creeping,59
trusted,59
sacrifice,59
police,59
declare,59
echoes,59
reception,59
applied,59
landlady,59
niece,59
stream,59
assist,59
sentiments,59
characters,59
conference,59
orlick,59
maldon,59
improve,59
messenger,59
plans,59
secretly,59
allusion,59
dismissed,59
stole,59
anger,59
discourse,59
prospects,59
mutual,59
brothers,59
glorious,59
careless,59
enjoy,59
jury,59
penny,59
sergeant,59
neighbour,59
pint,59
event,59
pleasantly,59
coal,58
stirred,58
curtain,58
requested,58
infinite,58
hearty,58
speed,58
compeyson,58
l,58
education,58
reality,58
courtyard,58
riding,58
restored,58
assumed,58
shilling,58
dreamed,58
declared,58
deserve,58
contemplation,58
roar,58
suggestion,58
rattling,58
lover,58
gained,58
servants,58
row,58
linen,58
inspired,58
wept,58
protection,58
concluded,58
midnight,58
washed,58
gates,58
thankee,58
meal,58
funeral,58
sounded,58
brave,58
coolly,57
commission,57
loo,57
west,57
wery,57
members,57
preserved,57
depend,57
dried,57
keeps,57
watchful,57
salt,57
yarmouth,57
document,57
instructions,57
thrice,57
dearly,57
fashionable,57
residence,57
performed,57
entreated,57
lean,57
subjects,57
hasty,57
oath,57
tread,57
lasted,57
mortal,57
wretch,57
divided,57
torn,57
embrace,57
absent,57
labour,57
stepped,57
whispers,57
patron,57
highest,57
eighteen,57
size,57
pecksniffs,57
airy,57
big,56
deceive,56
angrily,56
costs,56
endeavour,56
hungry,56
field,56
addition,56
landless,56
completed,56
errand,56
deportment,56
rapidly,56
agent,56
blew,56
tonight,56
tobacco,56
needle,56
pulling,56
park,56
elder,56
johnny,56
blown,56
weeping,56
nervous,56
gown,56
responsibility,56
sorrowful,56
mounds,56
esquire,56
delicious,56
application,56
mingled,56
difficulties,56
admire,56
stable,56
wig,56
indignant,56
encouraged,56
fascination,56
fashioned,56
scale,55
shelter,55
chose,55
suggest,55
goods,55
traveller,55
creetur,55
hiding,55
fireside,55
passages,55
ghostly,55
anne,55
darkened,55
anxiously,55
bones,55
heels,55
whispering,55
hid,55
cover,55
attendant,55
dreadfully,55
remembering,55
yards,55
musing,55
file,55
regarding,55
separation,55
lodge,55
vengeance,55
wherever,55
rosy,55
load,55
advancing,55
noon,55
feared,55
smart,55
displayed,54
entreat,54
simplicity,54
stir,54
tope,54
pattern,54
wiped,54
store,54
china,54
handel,54
parents,54
birth,54
expectations,54
injured,54
finish,54
treat,54
william,54
reserve,54
spectacle,54
reserved,54
ventured,54
jail,54
refuge,54
un,54
whereas,54
severe,54
press,54
apprehension,54
struggling,54
military,54
stuff,54
colours,54
assent,54
located,54
inch,54
imagination,54
curls,54
remonstrated,54
stout,54
overcome,53
perception,53
dean,53
gaily,53
port,53
particulars,53
sparkling,53
model,53
bred,53
co,53
wishing,53
ee,53
monster,53
contemplating,53
jew,53
betwixt,53
lamps,53
billickin,53
print,53
peeping,53
doubted,53
sheep,53
stuck,53
included,53
devotion,53
fiery,53
soldiers,53
sobbing,53
genius,53
stops,53
pictures,53
distracted,53
thquire,53
host,53
volunteers,53
lays,53
sexton,53
tremble,53
nevertheless,53
suppressed,53
milk,53
remote,53
strict,53
sober,53
madam,53
laughter,53
canterbury,53
clever,53
coals,53
inquiries,53
crime,53
quarters,53
daylight,53
speaker,53
families,53
hasn,53
la,53
fever,53
utter,52
calmly,52
guests,52
determination,52
fifteen,52
timidly,52
graves,52
bedside,52
peepy,52
halloa,52
harmless,52
tut,52
feature,52
considerate,52
keeper,52
teach,52
farewell,52
fancies,52
famous,52
concern,52
affections,52
ruined,52
secrets,52
previously,52
independent,52
nigh,52
america,52
stooping,52
native,52
cheer,52
steam,52
victim,52
medical,52
bull,52
centre,52
engaging,52
antoine,52
butcher,52
acted,52
spend,52
source,51
pupils,51
supported,51
threatening,51
execution,51
elbows,51
providing,51
surprising,51
lesson,51
trifle,51
carpet,51
reward,51
deputy,51
dame,51
beloved,51
startled,51
queen,51
pet,51
ale,51
prisoners,51
hang,51
sternly,51
debt,51
unexpectedly,51
larger,51
proceeds,51
yielding,51
sinking,51
conceal,51
dover,51
travel,51
performance,51
bade,51
utterance,51
monday,51
summoned,51
sell,51
pure,51
genuine,51
prey,51
christopher,51
displaying,51
examined,51
bars,51
martha,51
gaze,51
convict,50
pondering,50
dish,50
jorkins,50
audible,50
entrance,50
drooping,50
strictly,50
spent,50
fires,50
haunted,50
replacement,50
slightest,50
cares,50
tumbling,50
saving,50
mildly,50
humility,50
shelf,50
retire,50
admission,50
clapping,50
repose,50
ball,50
fairy,50
probable,50
cake,50
tiny,50
advise,50
glory,50
offices,50
glow,50
donate,50
entertain,50
graceful,50
easier,50
cheap,50
cousins,50
belong,50
pencil,50
distributed,50
passes,49
rapid,49
distrust,49
twisted,49
disturb,49
twilight,49
trace,49
sixty,49
retreat,49
sole,49
obstinate,49
pretended,49
scattered,49
offering,49
wedding,49
disinterested,49
gesture,49
assembled,49
brewer,49
beds,49
opens,49
opportunities,49
amused,49
granted,49
wonderfully,49
introduced,49
smallest,49
letting,49
prefer,49
ignorant,49
shy,49
reduced,49
complexion,49
base,49
desolate,49
stirring,49
speaks,49
grounds,49
lifting,49
dialogue,49
fees,49
praise,49
doesn,49
wounded,49
final,49
beef,48
crossing,48
improving,48
rare,48
control,48
shows,48
wholesome,48
communicate,48
communicated,48
useless,48
growled,48
wolf,48
winking,48
level,48
unnatural,48
drawer,48
sunk,48
brilliant,48
complain,48
bazzard,48
imparted,48
homage,48
sobbed,48
emotions,48
echoed,48
constable,48
winding,48
royal,48
expedition,48
expectation,48
reported,48
clasping,48
bitterly,48
star,48
luggage,48
comrade,48
mixed,48
examination,48
replying,48
lightning,48
chimneys,48
rags,48
recover,48
purposes,48
mender,48
merits,48
augustus,48
tapping,48
inquiring,48
clerks,48
deceived,48
yo,48
tempted,48
frequent,48
hit,48
deadly,48
absorbed,48
perplexed,48
ideas,48
tin,48
bedstead,48
housekeeping,48
inform,48
rights,48
blows,48
murmur,48
leaf,48
thread,47
waved,47
simply,47
throughout,47
lap,47
poetry,47
lift,47
confided,47
win,47
vanished,47
current,47
thousands,47
induced,47
depths,47
nelly,47
atmosphere,47
blush,47
hence,47
gratification,47
discussion,47
south,47
expecting,47
nods,47
sale,47
agitated,47
suitable,47
stair,47
monde,47
crooked,47
thrust,47
travelled,47
stupid,47
signs,47
recognized,47
scholar,47
charges,47
today,47
destination,47
stationer,47
smoked,47
jacket,47
kettle,47
trabb,47
wave,47
silly,47
numerous,47
hominy,47
declaration,47
biting,47
holder,47
guide,47
bite,47
stretching,47
spoon,47
widow,47
distressed,47
absurd,47
emily,47
soothing,47
punishment,47
branch,46
mercenary,46
backward,46
rely,46
merit,46
button,46
relieve,46
fill,46
refreshment,46
occasional,46
alarming,46
style,46
savage,46
join,46
sending,46
surgeon,46
comfortably,46
giddy,46
grandmother,46
declined,46
safely,46
sustained,46
lofty,46
grin,46
whelp,46
whence,46
dragged,46
allowance,46
rocking,46
helping,46
involved,46
fastened,46
closet,46
fatal,46
cratchit,46
parliament,46
warmth,46
evr,46
murdered,46
secondly,46
skirts,46
belonged,46
vagabond,46
entry,46
library,46
amazed,46
contrast,46
porch,46
avoided,46
trousers,46
withered,46
thumb,46
increasing,46
shapes,46
neglected,45
mayor,45
bestow,45
surveying,45
contemplate,45
employer,45
melted,45
confined,45
fred,45
loaf,45
formerly,45
constitution,45
theatre,45
responsible,45
memorable,45
cheese,45
unnecessary,45
fist,45
remove,45
castle,45
brisk,45
embarrassed,45
pretending,45
cravat,45
referring,45
resuming,45
newspapers,45
sugar,45
modestly,45
curiously,45
boffins,45
frown,45
caravan,45
rule,45
brighter,45
exchange,45
basin,45
edge,45
brightened,45
monument,45
unreasonable,45
bills,45
wildly,45
poker,45
repaired,45
customers,45
inscription,45
invitation,45
keyhole,45
barsad,45
limbs,45
lincoln,45
wink,45
expenses,45
encountered,45
stealing,45
impulse,45
damages,44
innocence,44
lingered,44
barber,44
doctors,44
audience,44
attachment,44
passionate,44
estate,44
pitch,44
crushed,44
appropriate,44
porters,44
whisker,44
food,44
tranquil,44
distinct,44
adding,44
wasted,44
remarkably,44
potterson,44
vision,44
deserved,44
peaceful,44
complaint,44
requirements,44
ages,44
seventy,44
reflections,44
republic,44
monotonous,44
forbid,44
eyeing,44
flavour,44
shoe,44
acquired,44
procession,44
infinitely,44
hackney,44
represent,44
undertake,44
strain,44
conveyed,44
pouring,44
cabin,44
remonstrance,44
undoubtedly,44
scorn,44
relate,44
release,44
extended,44
discover,44
awkward,44
unto,44
acknowledged,44
club,44
fluttering,44
lincolnshire,44
york,43
sensitive,43
noisy,43
strikes,43
eagerly,43
wandered,43
secrecy,43
clue,43
grasp,43
scrap,43
blushing,43
undergone,43
sang,43
incapable,43
needed,43
wharf,43
impressive,43
nay,43
blackpool,43
complied,43
nails,43
composition,43
describe,43
landing,43
powder,43
concealed,43
firmness,43
roman,43
exception,43
jupe,43
advantages,43
lion,43
pardiggle,43
tendency,43
desirable,43
descended,43
immovable,43
admiring,43
stayed,43
tossed,43
endeavouring,43
slipped,43
pressure,43
disorder,43
staff,43
per,43
beaten,43
monstrous,43
disguise,43
hoarse,43
haggard,43
permit,43
remind,43
mercury,43
buttons,43
hideous,43
hesitated,43
countries,43
hesitating,43
cab,43
region,43
disadvantage,43
presenting,43
dirt,43
heerd,43
helpless,43
separated,43
rent,42
accompany,42
thunder,42
veil,42
meek,42
resemblance,42
motive,42
gridley,42
patronage,42
evenings,42
certainty,42
washing,42
indignantly,42
mournful,42
lighter,42
benefactor,42
winds,42
services,42
retiring,42
prevented,42
misfortune,42
considerations,42
fitted,42
impatiently,42
glimpse,42
eminently,42
glare,42
silk,42
folly,42
apply,42
packet,42
eddy,42
firmly,42
tap,42
joyful,42
hem,42
brightness,42
compassionate,42
rushed,42
safety,42
giant,42
joint,42
elderly,42
underneath,42
breathless,42
backs,42
preferred,42
plates,42
jest,42
warming,42
generosity,42
strongest,42
branches,42
nothink,42
severely,42
intellectual,42
career,42
sol,42
heaps,42
snug,42
momentary,42
skill,41
crowded,41
growth,41
cupboard,41
destroy,41
fight,41
beast,41
liable,41
attending,41
keen,41
swept,41
uncommonly,41
jealousy,41
boot,41
precaution,41
manage,41
brightly,41
fourth,41
unusually,41
buildings,41
stained,41
fright,41
tray,41
frightful,41
motionless,41
vessel,41
sleeves,41
embraced,41
visits,41
hostess,41
chorus,41
shabby,41
clapped,41
ecod,41
gathering,41
warmly,41
clenched,41
watches,41
screen,41
scanty,41
collected,41
oil,41
rushing,41
drawers,41
yield,41
complying,41
handing,41
acknowledge,41
happens,41
cordial,41
accomplished,41
h,41
physical,41
covering,41
reader,41
crisis,41
woods,41
rarely,41
intend,40
imaginary,40
moddle,40
humbly,40
dimly,40
deck,40
afresh,40
placid,40
sets,40
creating,40
larkins,40
adopted,40
breathed,40
haired,40
lighting,40
musical,40
confident,40
combined,40
de,40
whither,40
raw,40
rings,40
losing,40
status,40
evident,40
gruff,40
pence,40
assuredly,40
killed,40
remarking,40
shine,40
maintained,40
wash,40
ones,40
statement,40
format,40
gentleness,40
wings,40
fan,40
contract,40
mounted,40
salisbury,40
slip,40
dejected,40
disconcerted,40
stony,40
conceived,40
unaccountable,40
discharged,40
gallant,40
extra,40
affecting,40
ashore,40
tomb,40
website,40
arise,40
intimate,40
minnie,40
gratified,40
respectful,40
approve,40
anyhow,40
editions,40
flowing,40
cracked,40
misgiving,40
cheggs,39
knitted,39
effects,39
ignorance,39
shrunk,39
natured,39
marrying,39
gentlemanly,39
holborn,39
cigar,39
intently,39
stray,39
gargery,39
dreaded,39
observations,39
portmanteau,39
treatment,39
fairly,39
carrier,39
screw,39
obligation,39
rattle,39
blacksmith,39
containing,39
appearances,39
humoured,39
reflect,39
